YEAR,MONTH,DAY,Temperature,Humidity,Precipitation,Wind Speed
2013,11,27,18.06,4.82,18.37,2.77
2013,11,28,12.85,2.08,0,2.33
2013,11,29,13.87,2.69,0,1.38
2013,11,30,12.86,3.17,0,1.34
2013,12,1,16.88,3.85,0,1.85
2013,12,2,15.34,4.27,0,1.98
2013,12,3,15.04,5.8,0.14,1.41
2013,12,4,11.28,8.18,0.91,1.34
2013,12,5,8.86,10.19,1,1.28
2013,12,6,9.33,11.6,0.15,2.41
2013,12,7,14,6.23,5.93,3.23
2013,12,8,3.06,3.6,4.07,2.94
2013,12,9,7.98,5.13,3.21,1.98
2013,12,10,11.97,4.58,14.95,4.02
2013,12,11,13.55,2.62,0,1.3
2013,12,12,9.97,2.32,0,1.84
2013,12,13,13.98,2.56,0,1.25
2013,12,14,10.44,4.82,22.07,2.73
2013,12,15,11.05,4.46,0.97,2.06
2013,12,16,14.21,3.66,0,1.16
2013,12,17,12.84,5.07,0.5,3.05
2013,12,18,9.66,3.11,0,2.02
2013,12,19,16.19,3.85,0,1.44
2013,12,20,12.77,6.71,0,0.83
2013,12,21,11.27,9.52,0.02,1.62
2013,12,22,6.99,13.43,10.93,2.43
2013,12,23,11.09,10.19,13.84,1.8
2013,12,24,10.9,3.36,11.05,2.09
2013,12,25,10.23,1.89,0,2.26
2013,12,26,13.88,3.05,0.25,1.69
2013,12,27,14.18,2.81,0.01,2.02
2013,12,28,15.26,3.6,1.11,1.95
2013,12,29,11.14,7.14,50.18,4.05
2013,12,30,6.46,4.82,0.02,1.34
2013,12,31,10.16,3.6,0.24,2.28
2014,1,1,10.1,3.36,0,1.34
2014,1,2,6.58,5.25,7.61,4.2
2014,1,3,8.07,1.77,0.02,5.05
2014,1,4,11.2,2.2,0.07,1.25
2014,1,5,9.76,5.19,3.27,2.68
2014,1,6,18.63,4.03,3.55,3.22
2014,1,7,7.12,0.92,0,3.54
2014,1,8,15.1,1.83,0,1.68
2014,1,9,13.1,2.81,0.02,1.92
2014,1,10,8.94,4.94,25.76,2.27
2014,1,11,11.12,9.89,14.11,3.82
2014,1,12,10.65,4.82,0,2.07
2014,1,13,14.51,5.13,0.03,2.27
2014,1,14,9.7,6.47,9.68,1.66
2014,1,15,12.21,5.07,0.5,2.48
2014,1,16,8.94,3.05,0.83,2.28
2014,1,17,14.34,3.97,0.11,2.22
2014,1,18,8.66,2.56,0.05,2.92
2014,1,19,13.02,3.48,0.02,1.66
2014,1,20,15.92,4.33,0,1.73
2014,1,21,10.66,4.09,2.31,4.34
2014,1,22,5.33,1.65,0.02,3.56
2014,1,23,8.7,1.83,0,3.21
2014,1,24,9.27,1.04,0,3.09
2014,1,25,12.7,2.14,0,2.69
2014,1,26,13.8,2.87,0,3.61
2014,1,27,16.95,4.46,0.01,2.82
2014,1,28,3.71,1.59,3.79,1.63
2014,1,29,4.85,1.65,1.26,2.37
2014,1,30,14.73,1.71,0,1.7
2014,1,31,18.34,2.5,0.02,1.92
2014,2,1,11.73,3.78,2.97,1.17
2014,2,2,13.77,5.74,0.56,1.45
2014,2,3,15.88,6.41,6,3.89
2014,2,4,6.52,3.97,8.49,1.88
2014,2,5,10.24,5.37,2.26,3.09
2014,2,6,5.52,2.93,0.04,3
2014,2,7,12.75,3.17,0,1.44
2014,2,8,11.09,3.72,0,1.41
2014,2,9,11.98,4.39,0,3.61
2014,2,10,6.7,3.66,0.69,1.84
2014,2,11,5.04,2.56,0.38,2.03
2014,2,12,3.21,2.32,14.18,3.8
2014,2,13,2.34,3.6,7.6,2.28
2014,2,14,13.48,3.85,0,1.55
2014,2,15,8.4,3.48,8.12,6.27
2014,2,16,12.54,3.3,0.03,2.23
2014,2,17,11.01,3.05,0,1.78
2014,2,18,16.7,4.27,0.07,2.3
2014,2,19,15.5,8.36,10.46,3.44
2014,2,20,12.27,8.48,0.02,1.73
2014,2,21,15.74,9.03,13.12,4.48
2014,2,22,15.84,4.09,0,2.18
2014,2,23,17.44,5.62,0,1.45
2014,2,24,12.38,4.46,0,2.27
2014,2,25,15.47,3.78,0,1.98
2014,2,26,10.69,3.42,0,1.23
2014,2,27,15.09,2.56,0,3.69
2014,2,28,11.7,2.26,0,2.4
2014,3,1,16.84,3.36,0,2.31
2014,3,2,17.4,6.41,0.02,2.42
2014,3,3,16.47,4.39,6.61,4.65
2014,3,4,12.41,2.08,0.13,2.77
2014,3,5,7.84,2.93,0.2,1.48
2014,3,6,8.33,3.11,14.18,3.2
2014,3,7,1.8,3.66,32.37,3.45
2014,3,8,12.94,4.39,0.15,1.39
2014,3,9,12.77,5.25,0.06,2.86
2014,3,10,19.03,5.74,0,1.67
2014,3,11,17.09,7.57,0,1.91
2014,3,12,16.77,8.79,6.35,5.82
2014,3,13,9.66,2.32,0,3.75
2014,3,14,17.31,3.36,0,3.29
2014,3,15,14.43,6.23,0,2.24
2014,3,16,9.34,5.19,7.47,2.48
2014,3,17,2.98,3.36,6.75,1.27
2014,3,18,5.58,3.66,5.76,1.83
2014,3,19,11.64,5.31,1.73,2.38
2014,3,20,11.87,5.49,0.02,1.78
2014,3,21,18.06,5,0,1.83
2014,3,22,15.68,7.51,0,1.91
2014,3,23,7.46,5.31,2.77,2.73
2014,3,24,13.41,2.81,0,2.66
2014,3,25,8.97,3.97,2.58,4.05
2014,3,26,10.77,2.38,0,2.9
2014,3,27,17.69,3.36,0,2.16
2014,3,28,14.05,8.18,4.66,2.02
2014,3,29,8.63,10.62,26.65,2.83
2014,3,30,8.32,4.58,1.72,2.06
2014,3,31,16.83,4.39,0,3.06
2014,4,1,18.56,6.29,0,2.79
2014,4,2,18.55,8.54,0,1.44
2014,4,3,15.45,9.7,0.01,2.56
2014,4,4,9.78,11.41,0.06,2.88
2014,4,5,10.35,6.84,0.01,2.01
2014,4,6,9.02,5.31,0.02,2.27
2014,4,7,11.72,9.09,14.83,4.72
2014,4,8,8.01,9.16,8.73,4.23
2014,4,9,10.91,6.65,0.16,1.91
2014,4,10,15.6,6.47,0,2.65
2014,4,11,15.23,8.24,0,2.58
2014,4,12,15.22,9.58,0,1.97
2014,4,13,13.12,10.8,0,1.61
2014,4,14,8.59,11.6,2.75,1.9
2014,4,15,18.82,10.38,31.01,4.05
2014,4,16,12.23,3.23,0,2.7
2014,4,17,17.52,4.64,0,1.62
2014,4,18,11.11,5.43,3.25,1.09
2014,4,19,4.44,6.65,9.37,1.5
2014,4,20,11.36,6.16,0.49,2.64
2014,4,21,18.53,5.13,0,2.33
2014,4,22,17.59,9.52,0.08,2.42
2014,4,23,10.14,6.9,0,2.1
2014,4,24,16.58,5.92,0,2.04
2014,4,25,15.62,10.86,20.73,2.57
2014,4,26,15.08,8.36,0,1.51
2014,4,27,17.9,9.83,0,2.79
2014,4,28,9.73,11.05,2.32,1.7
2014,4,29,11.26,12.63,16.34,1.4
2014,4,30,3.92,15.38,16.7,1.62
2014,5,1,10.25,12.51,4.3,2.43
2014,5,2,9.04,7.45,0,0.77
2014,5,3,14.6,8.12,0,1.97
2014,5,4,15.98,9.28,0,2.09
2014,5,5,8.05,8.54,0.04,2.05
2014,5,6,14.95,10.5,0.08,2.41
2014,5,7,13.41,11.96,0,2.55
2014,5,8,15.27,12.02,0,1.34
2014,5,9,13.01,13.18,1,1.43
2014,5,10,9.55,13.18,3.58,1.17
2014,5,11,13.74,11.78,0.04,1.88
2014,5,12,15.64,12.27,0,1.76
2014,5,13,14.85,14.22,0,1.07
2014,5,14,11.7,13.55,0.12,2.01
2014,5,15,6.27,15.01,63.11,3.8
2014,5,16,10.55,8.85,15.55,2.67
2014,5,17,11.98,6.84,0,2.38
2014,5,18,8.52,7.26,0.05,1.29
2014,5,19,14.7,6.96,0,1.58
2014,5,20,15.22,9.46,0,1.34
2014,5,21,12.73,12.76,0.01,1.48
2014,5,22,9.85,14.83,0.01,1.99
2014,5,23,11.17,12.02,0,2.16
2014,5,24,12.87,9.03,0,1.96
2014,5,25,13.34,10.8,0,2.03
2014,5,26,13.32,12.88,0.05,1.08
2014,5,27,10.63,14.83,0.86,1.04
2014,5,28,9.77,14.89,2.66,1.09
2014,5,29,6.59,14.65,2.39,2.07
2014,5,30,10.7,13.43,0.28,0.97
2014,5,31,11.16,11.29,0.01,1.53
2014,6,1,12.39,9.03,0,1.02
2014,6,2,17.05,9.28,0,1.82
2014,6,3,16.62,12.27,0.1,1.16
2014,6,4,13.1,14.65,1.16,1.23
2014,6,5,10.16,15.5,2.6,1.84
2014,6,6,11.45,13.43,0.02,1.22
2014,6,7,11.66,12.63,0,0.92
2014,6,8,8.52,12.76,0.48,1.27
2014,6,9,11.78,15.2,8,1.77
2014,6,10,12.03,15.81,2.9,0.83
2014,6,11,8.41,16.54,12.63,2.31
2014,6,12,7,15.5,7.23,0.61
2014,6,13,10.83,15.01,4.94,0.79
2014,6,14,13.46,12.45,0.01,1.41
2014,6,15,15.98,12.02,0,2.06
2014,6,16,15.46,15.08,0.31,1.66
2014,6,17,10.9,15.99,0.35,1.09
2014,6,18,12.47,15.75,0.03,0.99
2014,6,19,12.01,16.11,3.11,1.3
2014,6,20,11.55,15.93,7.31,1.55
2014,6,21,9.72,15.32,5.46,1.41
2014,6,22,10.06,14.53,0.52,1.18
2014,6,23,12.8,12.45,0.04,0.98
2014,6,24,10.87,14.47,0.08,1.3
2014,6,25,11.4,15.81,3.4,1.24
2014,6,26,13.61,14.65,1.36,2.05
2014,6,27,6.77,16.6,9.42,1.03
2014,6,28,11.54,13.85,0.65,1.37
2014,6,29,15.64,10.19,0,0.77
2014,6,30,15.01,12.45,0,1.33
2014,7,1,13.77,14.95,0.11,0.85
2014,7,2,13.77,15.87,0.05,1.31
2014,7,3,10.27,16.3,14.33,1.3
2014,7,4,12.84,11.78,1.59,2.26
2014,7,5,14.44,8,0,2.48
2014,7,6,17.27,10.74,0,1.11
2014,7,7,14.74,12.94,0,1.6
2014,7,8,14.09,13.18,0.17,2.06
2014,7,9,12.45,14.4,3.95,2.17
2014,7,10,7.99,16.11,18.52,0.79
2014,7,11,11.83,14.4,0.32,1.18
2014,7,12,13.74,13.12,0,1.79
2014,7,13,13.67,14.53,0.01,0.73
2014,7,14,14.05,15.08,0.84,0.75
2014,7,15,11.09,16.85,25.88,1.34
2014,7,16,7.55,12.15,3.47,2.16
2014,7,17,15.3,9.52,0,1.27
2014,7,18,13.5,10.38,0,1.23
2014,7,19,12.55,10.62,0.27,1.18
2014,7,20,12.39,14.1,0.6,1.66
2014,7,21,6.2,16.91,6.39,1.19
2014,7,22,10.45,15.99,2.49,0.9
2014,7,23,12.68,16.17,1.6,1.62
2014,7,24,10.54,16.66,26.25,1.29
2014,7,25,11.97,13.79,0.93,1.6
2014,7,26,13.28,15.14,0.06,1.21
2014,7,27,10.81,14.71,8.83,1.54
2014,7,28,11.72,12.88,0.27,2.72
2014,7,29,11.08,10.19,1.04,1.98
2014,7,30,12.64,11.11,1.75,1.47
2014,7,31,9.03,13.49,2.58,1.14
2014,8,1,5.38,14.22,18.49,2.59
2014,8,2,8.23,13.92,16.21,0.95
2014,8,3,7.84,13.55,1.89,1.23
2014,8,4,8.58,14.16,0.11,2.01
2014,8,5,11.86,14.1,0.05,1.35
2014,8,6,13.84,13.37,0.59,1.12
2014,8,7,12.14,13.37,0.2,1.02
2014,8,8,9.09,13.73,2.84,0.62
2014,8,9,2.84,13.79,24.38,1.68
2014,8,10,7.59,13.73,12.8,1.65
2014,8,11,9.19,15.01,4.71,1.92
2014,8,12,6.4,17.4,20.9,1.55
2014,8,13,9.84,13.06,0.92,1.77
2014,8,14,13.42,10.74,0,1.24
2014,8,15,15.1,12.51,2.67,1.45
2014,8,16,13.62,13.37,0.59,1.09
2014,8,17,11.62,13.06,0.03,1.41
2014,8,18,8.53,16.05,16.27,1.49
2014,8,19,9.89,16.17,0.94,0.8
2014,8,20,11.47,16.36,1.71,1.2
2014,8,21,12.27,15.99,1.44,1.22
2014,8,22,11.02,16.66,1.6,1.85
2014,8,23,11.13,16.91,3.09,2.7
2014,8,24,10.79,12.82,0.09,1.77
2014,8,25,13.08,11.35,0,1.84
2014,8,26,14.02,11.41,0,1.16
2014,8,27,16.1,10.8,0,0.94
2014,8,28,16.63,13.79,0.36,1.3
2014,8,29,11.29,15.56,0.25,1.96
2014,8,30,12.45,15.5,0.05,1.52
2014,8,31,14.12,15.26,0,1.05
2014,9,1,10.91,14.89,0,0.92
2014,9,2,16.86,14.4,0.85,1.23
2014,9,3,13.51,15.99,9.36,1.52
2014,9,4,9.77,16.72,12.23,1.32
2014,9,5,11.78,15.75,1.35,0.96
2014,9,6,11.9,15.81,1.48,0.74
2014,9,7,8.04,15.99,11.63,1.51
2014,9,8,4.55,14.83,57.79,1.11
2014,9,9,9.23,13.92,2.57,2.17
2014,9,10,12.25,13.55,0.14,1.75
2014,9,11,12.81,15.56,0.77,1.48
2014,9,12,9.16,15.32,0.75,1.57
2014,9,13,9.53,15.08,4.74,1.89
2014,9,14,8.99,10.44,0.19,2.92
2014,9,15,10.33,12.39,0.13,1.73
2014,9,16,12.15,13.06,0.9,1.74
2014,9,17,8.81,12.51,0.55,1.73
2014,9,18,12.38,11.23,0.02,1.3
2014,9,19,10.96,10.86,0.01,1.97
2014,9,20,12.67,10.99,0.03,1.18
2014,9,21,14.57,12.45,0.49,0.99
2014,9,22,9.95,10.13,0.02,1.91
2014,9,23,6.75,7.45,0.49,1.66
2014,9,24,7.78,9.58,38.24,2.26
2014,9,25,8.38,12.02,1.83,1.34
2014,9,26,10.13,11.05,0.17,1.69
2014,9,27,12.7,10.74,0,0.96
2014,9,28,12.99,10.5,0.15,1.53
2014,9,29,6.45,11.47,2.94,1.53
2014,9,30,13.02,11.72,0.21,1.14
2014,10,1,12.21,11.72,0.04,1.62
2014,10,2,12.24,11.72,0.03,1.91
2014,10,3,11.04,12.82,1.34,2.03
2014,10,4,14.78,8.54,2.88,2.1
2014,10,5,13.95,4.94,0,1.38
2014,10,6,15.54,6.84,0,2.26
2014,10,7,14.92,9.28,0.14,2.51
2014,10,8,14.42,10.13,0.01,1.48
2014,10,9,15.88,7.51,0,1.7
2014,10,10,13.45,11.17,11.83,1.7
2014,10,11,14.87,13.12,14.24,1.9
2014,10,12,6.4,10.07,1.54,1.22
2014,10,13,13.06,12.45,0.3,1.55
2014,10,14,6.7,15.75,7.45,2.5
2014,10,15,8.24,12.15,37.3,2.84
2014,10,16,10.3,8.54,0.04,0.92
2014,10,17,13.29,8.36,0,0.73
2014,10,18,11.77,8.67,0,1.56
2014,10,19,9.81,5.74,0.01,3.46
2014,10,20,15.08,6.41,0,1.28
2014,10,21,13.45,8,0.25,2.05
2014,10,22,10.09,6.35,0.02,1.88
2014,10,23,13.05,6.35,0,1.67
2014,10,24,13.05,6.35,0,1.47
2014,10,25,16.2,5.92,0,2
2014,10,26,14.65,6.9,0,2.23
2014,10,27,20.49,5.62,0,2.03
2014,10,28,18.22,9.34,0,1.4
2014,10,29,11.72,10.13,2.52,1.88
2014,10,30,11.86,6.35,2.47,1.2
2014,10,31,12.1,5.86,0.64,0.95
2014,11,1,6.21,5.49,3.79,4.43
2014,11,2,9.84,3.11,0,2.81
2014,11,3,17.69,3.48,0,1.26
2014,11,4,15.66,4.94,0,1.28
2014,11,5,11.02,6.35,0,0.94
2014,11,6,10.22,9.52,5.34,2.38
2014,11,7,12.48,4.7,0,2.47
2014,11,8,14.47,4.27,0,0.95
2014,11,9,11.69,5.25,0,1.6
2014,11,10,15.55,5.62,0,1.28
2014,11,11,15.51,8.61,0.02,1.62
2014,11,12,15.68,7.2,0,1.73
2014,11,13,7.24,5.07,0.45,3.76
2014,11,14,9.43,2.56,0.11,1.73
2014,11,15,13.3,2.08,0,1.99
2014,11,16,13.81,3.54,2.42,1.52
2014,11,17,16.04,7.39,8.19,5.23
2014,11,18,9.38,1.71,0,2.23
2014,11,19,12.3,1.83,0,1.52
2014,11,20,15.95,3.23,0,2.14
2014,11,21,11.68,2.32,0,1.91
2014,11,22,15.7,2.26,0,1.98
2014,11,23,18.23,6.59,14.96,4.68
2014,11,24,6.73,12.76,1.86,2.84
2014,11,25,7.61,8.91,18.98,1.38
2014,11,26,7.75,5.43,28.4,3.95
2014,11,27,8.28,4.39,1.74,3.56
2014,11,28,9.38,2.56,0,3.12
2014,11,29,13.2,3.42,0,1.49
2014,11,30,16.09,5.62,0,1.73
2014,12,1,13.72,7.57,0,0.72
2014,12,2,3.52,6.41,0.16,2.91
2014,12,3,10.27,7.45,0.02,2.35
2014,12,4,7.72,4.82,0.01,1.91
2014,12,5,8.3,4.88,0.02,1.27
2014,12,6,8.15,7.08,4.11,3.32
2014,12,7,8.29,3.54,0.05,2.7
2014,12,8,4.98,3.66,2.07,1.21
2014,12,9,5.89,4.7,12.09,1.7
2014,12,10,10.51,3.97,0,1.73
2014,12,11,11.41,2.75,0,1.68
2014,12,12,14.76,3.05,0.02,1.16
2014,12,13,13.81,3.78,0.01,1.75
2014,12,14,13.75,4.15,0,1.35
2014,12,15,13.77,4.82,0,1.64
2014,12,16,10.02,5.92,8.12,1.43
2014,12,17,10.2,5.07,0,1.45
2014,12,18,11.14,3.36,0,1.48
2014,12,19,12.41,3.6,0.02,0.97
2014,12,20,7.98,3.54,0.84,1.58
2014,12,21,11.61,4.03,0.6,2.01
2014,12,22,1.89,4.33,16.47,1.2
2014,12,23,5.14,5.13,13.3,1.49
2014,12,24,11.37,9.83,36.61,3.88
2014,12,25,15.36,5.92,2.09,3.21
2014,12,26,14.77,4.09,0,2.24
2014,12,27,16.08,5,0,1.33
2014,12,28,9.67,7.57,1.43,2.3
2014,12,29,6.81,6.53,13.91,0.84
2014,12,30,5.8,4.03,0.91,2.04
2014,12,31,10.08,2.75,0,1.26
2015,1,1,13.41,3.23,0,1.46
2015,1,2,10.3,4.94,0.11,1.62
2015,1,3,7.45,6.47,5.02,0.8
2015,1,4,9.62,10.74,5.25,3.88
2015,1,5,10.98,3.48,0,2.52
2015,1,6,14.86,3.11,0,2.77
2015,1,7,11.52,2.08,0,4.21
2015,1,8,7.67,1.04,0,3.55
2015,1,9,12.41,2.14,0,1.79
2015,1,10,10.42,1.77,0,2.25
2015,1,11,13.95,2.38,0.75,1.8
2015,1,12,4.17,4.39,39.94,1.53
2015,1,13,4.6,3.72,1.28,1.81
2015,1,14,5.45,3.11,0.83,1.98
2015,1,15,9.13,3.42,0.02,1.9
2015,1,16,11.08,3.72,0.04,1.8
2015,1,17,12.27,3.85,0.15,1.03
2015,1,18,11.36,5.31,17.79,3.9
2015,1,19,13.33,4.52,0,1.54
2015,1,20,13.9,5.92,0,1.48
2015,1,21,9.65,5.55,0,1.48
2015,1,22,10.87,4.46,0,2.11
2015,1,23,6.88,4.33,9.62,2.25
2015,1,24,8.05,4.39,12.61,3.53
2015,1,25,14.83,4.09,0,2.06
2015,1,26,6.98,5,2.38,3.36
2015,1,27,9.09,2.81,0.33,1.65
2015,1,28,10.52,2.26,0,1.92
2015,1,29,10.14,2.93,0.02,1.7
2015,1,30,11.87,2.99,0.32,3.51
2015,1,31,12.01,2.26,0,1.61
2015,2,1,12.37,4.21,0.09,4.76
2015,2,2,17.24,5.55,10.56,4.84
2015,2,3,12.52,2.26,0,2.25
2015,2,4,14.42,3.54,0.02,1.45
2015,2,5,12.98,3.05,0.27,4.26
2015,2,6,12.3,2.14,0,1.88
2015,2,7,15.01,3.72,0,1.91
2015,2,8,16.34,5.55,0,1.88
2015,2,9,8.7,7.32,10.39,3.59
2015,2,10,6.05,3.91,5.99,1.47
2015,2,11,11.98,3.54,0,3.16
2015,2,12,15.52,3.48,0.02,5.05
2015,2,13,7.31,1.65,0,2.96
2015,2,14,14.02,2.81,0.01,6.98
2015,2,15,7.33,1.04,0,4.62
2015,2,16,9.89,1.46,3.17,1.59
2015,2,17,8.49,2.5,7.65,3.38
2015,2,18,10.93,2.44,0.45,4.03
2015,2,19,6.91,1.04,0.01,2.17
2015,2,20,11.75,1.04,0,2.53
2015,2,21,15.05,3.11,0.79,2.16
2015,2,22,11.05,5.43,3.09,1.53
2015,2,23,11.55,3.78,2.07,2.15
2015,2,24,5.46,2.2,1.55,2.07
2015,2,25,10.02,2.99,10.96,2.55
2015,2,26,5.76,3.36,13.2,3.49
2015,2,27,10.38,2.93,0.52,1.36
2015,2,28,7.86,2.38,0.39,1.81
2015,3,1,6.57,3.11,13.05,1.73
2015,3,2,11.52,4.21,0.36,1.8
2015,3,3,6.34,3.72,1.22,0.88
2015,3,4,19.42,8.79,0.9,2.8
2015,3,5,17.03,6.29,20.37,3.67
2015,3,6,9.9,2.08,0,2.8
2015,3,7,16.07,3.23,0,2.27
2015,3,8,17.77,5,0,1.41
2015,3,9,11.08,6.35,0.03,1.22
2015,3,10,12.21,8.97,0.07,2.36
2015,3,11,9.35,11.78,3.37,1.8
2015,3,12,10.11,5.86,0.01,2.43
2015,3,13,11.58,5.31,1.04,1.73
2015,3,14,8.97,9.22,10.8,2.44
2015,3,15,11.99,6.65,0.04,2.36
2015,3,16,16.36,6.59,0,3.04
2015,3,17,16.06,8.24,0,2.23
2015,3,18,13.17,3.72,0,3.42
2015,3,19,9.05,5.13,10.6,1.93
2015,3,20,9.23,5.74,8.34,1.23
2015,3,21,13.59,6.16,0.01,2.05
2015,3,22,8.36,6.77,0.01,1.36
2015,3,23,11.23,5.25,0,2.58
2015,3,24,17.59,5.25,0,2.27
2015,3,25,12.8,7.45,3.2,2.1
2015,3,26,7.51,11.35,7.02,1.53
2015,3,27,12.45,6.35,10.64,3.46
2015,3,28,10.38,2.87,0.76,2.4
2015,3,29,16.4,2.38,0,1.8
2015,3,30,16.37,4.94,3.48,1.85
2015,3,31,18.05,5.92,0,4.01
2015,4,1,11.35,5.62,0.01,1.84
2015,4,2,15.8,6.77,0.01,2.17
2015,4,3,12.79,10.8,0.04,2.47
2015,4,4,14.9,6.35,0,3.27
2015,4,5,17.65,4.76,0,2.02
2015,4,6,14.46,8.73,0.48,1.98
2015,4,7,9.11,11.23,2.37,1.68
2015,4,8,12.69,12.21,6.04,1.28
2015,4,9,10.51,13.31,14.47,1.49
2015,4,10,9.74,13.73,1.12,2.81
2015,4,11,11.08,7.57,0.01,1.9
2015,4,12,13.13,7.45,0,1.52
2015,4,13,15.48,10.01,0.02,1.65
2015,4,14,7.91,13.31,17.08,2.93
2015,4,15,6.98,7.75,4.93,3.12
2015,4,16,10.88,8.42,3.01,1.54
2015,4,17,12.8,11.05,0.45,1.27
2015,4,18,13.55,12.02,0.97,0.52
2015,4,19,2.62,12.39,27.53,4.05
2015,4,20,8.15,12.63,8.32,1.95
2015,4,21,10.27,7.51,1.74,1.8
2015,4,22,15.67,7.2,0,3.05
2015,4,23,9.59,5.37,0,2.27
2015,4,24,13.29,4.76,0,1.77
2015,4,25,7.52,7.93,4.72,1.83
2015,4,26,6.75,6.35,1.02,1.89
2015,4,27,14.56,5.74,0,1.81
2015,4,28,14.9,5.62,0,2.19
2015,4,29,12.23,7.39,0.05,1.59
2015,4,30,12.77,7.93,3.48,1.73
2015,5,1,5.71,8.06,17.5,3.55
2015,5,2,13.29,7.81,0.34,1.85
2015,5,3,16.73,7.75,0,1.51
2015,5,4,14.71,10.38,0.07,1.38
2015,5,5,14.27,10.56,0.01,0.91
2015,5,6,14.9,10.5,0.01,2.31
2015,5,7,13.03,10.44,0,1.65
2015,5,8,12.28,11.54,0.37,1.2
2015,5,9,11.67,13,1.09,2.56
2015,5,10,5.08,14.59,12.63,1.44
2015,5,11,10.2,14.95,4.42,1.58
2015,5,12,10.87,14.47,1.28,1.45
2015,5,13,11.02,8.91,0,1.92
2015,5,14,12.42,7.69,0,2.24
2015,5,15,13.75,10.31,0,0.98
2015,5,16,14.11,12.33,0,1.04
2015,5,17,12.02,13.06,0.02,0.83
2015,5,18,12.19,14.1,1,1.01
2015,5,19,11.53,14.71,1.05,0.78
2015,5,20,13.49,10.38,0.01,1.51
2015,5,21,11.92,12.27,10.18,2.81
2015,5,22,12.53,6.9,0.04,1.79
2015,5,23,15.84,8.24,0,2.23
2015,5,24,14.57,10.44,0,1.58
2015,5,25,12.55,10.74,0,1.45
2015,5,26,12.78,13.55,0.03,1.07
2015,5,27,8.34,15.44,5.92,0.75
2015,5,28,10.98,14.34,0.68,1.46
2015,5,29,12.72,13.06,0.28,2.02
2015,5,30,12.55,13.31,0.22,1.94
2015,5,31,12.3,13.31,0.24,0.91
2015,6,1,12.31,14.47,4.6,1.53
2015,6,2,4.43,14.65,10.42,0.91
2015,6,3,5.62,12.63,13.1,1.27
2015,6,4,8.84,11.66,2.41,0.55
2015,6,5,12.48,11.72,0.33,1.12
2015,6,6,14.79,12.45,0.1,1.51
2015,6,7,12.37,12.51,0.04,1.11
2015,6,8,13.91,13.79,2.09,1.9
2015,6,9,8.53,15.38,10.27,1.65
2015,6,10,14.9,13.61,0.11,0.9
2015,6,11,13.09,15.08,0.08,1.7
2015,6,12,11.08,15.69,1.9,1.09
2015,6,13,14.84,14.53,0.18,1.59
2015,6,14,14.04,14.95,0.23,1.8
2015,6,15,15.85,14.22,0.15,2.02
2015,6,16,15.77,14.22,0.23,1.62
2015,6,17,13.72,15.32,4.09,1.66
2015,6,18,14.27,16.05,24.06,0.95
2015,6,19,13.32,15.99,6.39,1.78
2015,6,20,12.39,16.17,4.52,2.45
2015,6,21,13.33,14.47,0.21,1.49
2015,6,22,13.76,14.4,0.05,1.98
2015,6,23,14.55,15.62,0,2.36
2015,6,24,14.36,14.28,0.75,1.27
2015,6,25,13.07,15.38,6.92,2.52
2015,6,26,12.34,15.93,5.69,1.7
2015,6,27,7.95,17.15,22.22,1.85
2015,6,28,11.08,11.41,0.14,1.8
2015,6,29,15.72,10.13,0.03,0.96
2015,6,30,14.4,13.92,6.23,1.48
2015,7,1,13.26,13.43,0.35,0.85
2015,7,2,9.19,14.95,5.68,2.27
2015,7,3,10.09,15.87,10.37,2.21
2015,7,4,11.73,15.08,3.58,2.37
2015,7,5,11.2,15.93,13.17,1.34
2015,7,6,10.19,15.5,3.47,1.27
2015,7,7,13.81,14.83,0.65,1.48
2015,7,8,10.58,15.87,2.89,1.44
2015,7,9,14.41,15.14,0,1.51
2015,7,10,12.6,15.2,1.34,1.84
2015,7,11,13.25,14.28,1.61,3.05
2015,7,12,13.4,12.51,0.63,1.63
2015,7,13,10.55,16.42,18.84,1.21
2015,7,14,9.33,16.3,0.98,2.16
2015,7,15,11.44,14.34,0.04,1.75
2015,7,16,11.23,13.61,0.08,1.5
2015,7,17,15.16,13.92,0,1.45
2015,7,18,9.56,17.46,7.85,0.8
2015,7,19,13.35,16.6,3.61,0.62
2015,7,20,14.51,15.2,0.23,1.34
2015,7,21,12.23,16.24,4.79,1.71
2015,7,22,11.54,13.98,0.01,2.1
2015,7,23,8.57,16.24,19.1,0.74
2015,7,24,12.08,13.06,0.58,1.62
2015,7,25,13.01,11.84,0,1.45
2015,7,26,14.66,12.7,0,1.36
2015,7,27,14.68,14.59,0.63,1.12
2015,7,28,11.15,15.99,4.86,1.06
2015,7,29,11.25,15.44,0.24,1.2
2015,7,30,13.5,16.78,1.14,0.96
2015,7,31,14.37,12.88,0.76,1.92
2015,8,1,17.02,10.25,0,1.48
2015,8,2,15.52,10.74,0,1.04
2015,8,3,14.85,14.4,0.3,1.43
2015,8,4,14.08,15.56,0.12,1.08
2015,8,5,10.95,13.24,0.18,1.9
2015,8,6,13.15,16.05,9.24,1.04
2015,8,7,11.16,16.11,10.94,2.36
2015,8,8,11.84,13.55,0.84,1.82
2015,8,9,16.1,11.66,0.1,1.84
2015,8,10,10.3,14.4,1.32,1.16
2015,8,11,6.79,16.42,7.88,2.23
2015,8,12,12.5,11.72,0.25,1.26
